student_id,course_id,grade
30,10,B
24,8,F
23,3,D+
23,8,D
13,18,A-
25,16,F
22,5,D+
14,8,C-
15,7,A
10,21,D+
17,6,C-
21,3,B-
23,2,C
30,29,D+
16,22,A-
20,18,D+
25,25,A-
1,16,A-
17,9,D+
29,28,B
13,20,D
29,17,C+
22,2,B
20,6,A
12,5,B+
8,19,B
2,5,C-
23,22,A-
7,29,B+
29,20,D+
13,17,B-
6,29,B
29,10,C
31,7,D
30,27,F
17,6,F
19,3,C-
8,28,B+
7,24,A-
12,11,A
16,10,C
11,19,C
2,12,C-
3,12,B-
26,5,F
13,24,B-
26,27,B
5,14,B-
17,7,D
14,7,B
28,14,C-
18,6,C+
24,19,D+
4,5,B-
1,4,D+
3,3,C
3,14,B
4,25,A
2,14,A-
1,23,F
19,21,C+
11,13,B
21,16,B
15,27,B
18,8,C-
8,16,D
1,2,C-
1,28,B+
22,10,F
17,1,B+
11,10,D
2,26,B-
2,3,B
28,27,F
15,13,F
19,27,F
3,8,A
18,18,B
12,9,C-
4,1,F
4,11,C
28,18,C-
8,5,A
23,6,D+
40,10,C-
30,30,D+
18,29,B-
8,22,B-
9,13,C-
2,1,D
12,28,A-
23,28,C+
4,25,B-
5,27,B
12,24,C
12,24,D
7,13,A-
14,19,A
8,26,C
31,6,A
20,19,A
19,24,C-
14,12,C
17,2,D
24,7,A
9,4,C
5,18,F
19,21,C+
24,24,C
12,26,B+
15,7,B
29,27,D
11,17,B
11,19,D
35,28,C-
1,14,A
19,5,C
3,6,C+
22,6,F
28,6,B-
1,14,B
6,21,A-
15,10,C
12,9,B-
5,14,C-
16,3,F
25,7,D+
2,26,A
9,8,B-
8,3,C+
4,28,C+
10,25,F
8,26,D
17,18,D+
3,30,A
12,22,D
5,27,C-
8,20,D
3,28,C-
10,19,D
7,15,A-
6,24,A-
7,5,B
22,4,D
9,10,A-
19,11,A
13,4,B-
3,3,D+
15,4,C
21,27,C+
11,1,A-
23,23,B+
21,4,F
9,5,A
26,28,B-
23,7,C+
23,3,A
12,12,B
11,22,C+
15,28,D+
14,6,D
12,30,D
4,11,B
5,21,C
28,14,A-
27,21,F
10,2,B+
28,23,C+
30,12,D
12,24,C-
23,26,B-
12,21,C-
30,1,D+
7,28,F
35,29,D+
16,4,D
19,14,C
14,23,A-
24,26,A
27,5,D+
42,17,C+
31,4,D
18,2,C-
11,2,C+
20,12,D
11,10,B
6,9,C+
13,9,D
10,28,F
16,11,D+
26,7,D
20,18,C
3,8,D+
21,13,C+
30,6,B+
27,21,A
5,5,C+
11,10,B
18,30,B+
4,28,C+
