Admin_ID,Material_ID
1,14
1,22
1,42
1,40
1,12
1,10
1,11
1,4
1,39
1,26
1,41
1,19
1,9
1,6
1,15
1,37
1,49
2,21
2,40
3,19
3,47
3,16
3,8
3,44
3,27
3,31
3,24
3,10
3,42
3,12
3,2
3,41
3,18
3,32
3,13
3,17
3,46
3,20
3,23
3,14
3,21
3,15
3,6
3,49
3,5
3,9
3,33
3,30
3,37
3,50
3,29
3,38
4,21
4,6
4,28
4,15
4,11
4,45
4,40
4,42
4,44
4,7
4,19
4,26
4,35
4,9
4,27
4,4
4,13
4,33
4,22
4,32
4,1
4,46
4,14
4,29
4,18
4,24
4,37
4,43
4,30
4,23
4,17
4,41
4,47
4,39
4,10
4,20
4,49
4,31
4,12
4,3
4,50
4,16
4,2
5,7
5,40
5,14
5,17
5,49
5,26
5,45
5,47
5,22
5,48
5,41
5,18
5,5
5,16
5,23
5,15
5,13
5,2
6,34
6,40
6,23
6,20
6,31
6,24
6,30
7,50
7,41
7,34
7,25
7,36
7,11
7,48
7,46
7,23
7,20
7,24
7,13
7,16
7,40
7,19
7,33
7,8
7,38
7,44
7,7
7,29
7,2
7,21
7,42
7,10
7,43
7,45
7,4
7,47
7,22
7,35
7,26
7,39
7,15
7,32
7,28
7,37
7,5
7,27
7,12
7,30
7,6
7,9
7,14
7,49
7,1
7,18
8,33
8,27
8,2
8,43
8,45
8,13
9,4
9,28
9,31
9,40
9,7
9,34
9,48
9,41
9,25
9,46
9,6
9,1
9,27
9,2
9,10
10,22
10,16
10,48
10,33
10,15
10,36
10,18
10,25
10,26
10,4
10,2
10,32
10,38
10,50
10,45
10,37
10,14
10,17
10,19
10,10
10,41
10,47
10,12
10,44
