Student_ID,Group_ID
16,5
23,1
6,18
27,20
11,3
30,16
19,8
30,20
26,2
18,1
11,9
2,18
12,9
17,2
23,16
27,18
13,5
23,1
18,13
15,9
29,18
4,19
16,19
22,3
27,14
6,4
24,19
9,10
28,15
7,17
4,15
3,9
21,17
13,10
19,11
14,5
19,18
27,3
23,5
18,4
14,18
15,13
1,1
17,4
21,1
23,7
22,4
15,13
8,19
24,6
16,19
11,6
30,14
6,12
4,17
27,2
29,4
11,12
13,16
15,1
22,5
27,1
25,14
16,2
26,4
12,16
4,16
20,16
2,11
19,7
13,12
11,3
3,6
16,11
12,9
21,9
28,3
27,8
10,4
27,20
7,9
24,20
29,5
20,13
9,1
12,17
11,16
2,1
8,8
18,16
4,14
23,18
5,20
9,13
8,18
6,2
10,1
23,4
10,17
20,16
1,13
4,8
28,4
23,19
21,15
5,16
30,7
24,16
15,14
6,10
9,19
15,12
1,10
10,16
28,19
6,19
3,7
19,13
13,16
3,12
15,13
26,11
24,3
16,14
25,16
24,1
20,8
28,19
10,3
23,3
26,8
45,16
34,20
30,19
1,7
28,20
40,19
52,9
31,8
17,16
16,6
43,6
28,3
12,5
29,6
31,4
25,8
5,15
15,14
26,16
26,6
3,2
19,2
51,7
19,11
3,7
30,5
25,9
10,9
13,6
29,16
18,17
14,8
20,11
26,13
30,6
16,16
5,11
1,4
9,13
8,3
18,8
29,17
28,11
29,14
6,13
14,13
29,8
17,17
12,13
25,9
14,12
9,1
18,10
4,5
1,13
50,7
21,4
1,19
11,20
10,16
17,14
20,12
22,15
29,4
16,2
3,15
52,4
22,2
44,4
